andré_derain	pablo_picasso
andré_frédéric_cournand	werner_forssmann
andré_previn	anne-sophie_mutter
andré_previn	mia_farrow
andré_the_giant	hulk_hogan
andré_weil	simone_weil
andy_murray	andy_roddick
andy_murray	gilles_simon
andy_murray	jo-wilfried_tsonga
andy_murray	juan_martín_del_potro
andy_murray	lleyton_hewitt
andy_murray	mikhail_youzhny
andy_murray	novak_djokovic
andy_murray	rafael_nadal
andy_murray	roger_federer
andy_ram	michaël_llodra
andy_roddick	andre_agassi
andy_roddick	david_nalbandian
andy_roddick	dudi_sela
andy_roddick	guillermo_cañas
andy_roddick	guillermo_coria
andy_roddick	james_blake
andy_roddick	juan_carlos_ferrero
andy_roddick	juan_martín_del_potro
andy_roddick	mardy_fish
andy_roddick	nikolay_davydenko
andy_roddick	pete_sampras
andy_roddick	roger_federer
andy_roddick	tommy_haas
andy_roddick	xavier_malisse
andy_schleck	danilo_di_luca
andy_summers	the_police
andy_warhol	marilyn_monroe
andy_warhol	valerie_solanas
ange-félix_patassé	françois_bozizé
angela_davis	john_lennon
angela_merkel	gerhard_schröder
angela_merkel	helmut_kohl
angela_merkel	horst_köhler
angela_merkel	lothar_de_maizière
angela_merkel	wolfgang_schäuble
angelina_jolie	billy_bob_thornton
angelina_jolie	brad_pitt
angelina_jolie	jennifer_aniston
angelina_jolie	jon_voight
angelo_badalamenti	david_lynch
angelo_sodano	tarcisio_bertone
angus_young	chuck_berry
anita_ekberg	federico_fellini
anjelica_huston	jack_nicholson
anjelica_huston	john_huston
anna_chakvetadze	jelena_janković
anna_freud	sigmund_freud
anna_kournikova	venus_williams
anna_magnani	roberto_rossellini
anna_paquin	stephen_moyer
anna_politkovskaya	vladimir_putin
anne,_princess_royal	peter_phillips
anne-sophie_mutter	andré_previn
anne-sophie_mutter	herbert_von_karajan
anne_bancroft	mel_brooks
anne_boleyn	catherine_of_aragon
anne_frank	miep_gies
anne_hathaway_(actress)	jane_austen
anne_hathaway_(actress)	meryl_streep
anne_of_brittany	charles_viii_of_france
anne_of_cleves	catherine_howard
anne_of_cleves	henry_viii_of_england
anne_sullivan_macy	helen_keller
anneli_jäätteenmäki	matti_vanhanen
anneli_jäätteenmäki	paavo_lipponen
annette_bening	warren_beatty
annie_leibovitz	demi_moore
annie_leibovitz	john_lennon
annie_leibovitz	susan_sontag
annie_leibovitz	yoko_ono
annie_oakley	buffalo_bill
anselm_kiefer	joseph_beuys
antal_doráti	béla_bartók
anthony_burgess	stanley_kubrick
anthony_eden	harold_macmillan
anthony_eden	winston_churchill
anthony_kiedis	hillel_slovak
anthony_perkins	alfred_hitchcock
antoine_gizenga	joseph_kabila
anton_bruckner	gustav_mahler
anton_drexler	adolf_hitler
anton_webern	arnold_schoenberg
antonello_da_messina	giovanni_bellini
antoninus_pius	lucius_verus
antoninus_pius	marcus_aurelius
antonio_carlos_jobim	frank_sinatra
antonio_carlos_jobim	joão_gilberto
antonio_gramsci	palmiro_togliatti
antonio_josé_de_sucre	simón_bolívar
antonio_lópez_de_santa_anna	anastasio_bustamante
antonio_meucci	alexander_graham_bell
antonio_negri	aldo_moro
antonio_negri	gilles_deleuze
antonio_saca	mauricio_funes
antonio_salieri	wolfgang_amadeus_mozart
antonio_vivaldi	johann_sebastian_bach
antony_hewish	martin_ryle
antónio_de_oliveira_salazar	marcelo_caetano
antónio_guterres	josé_manuel_barroso
anwar_el_sadat	gamal_abdel_nasser
anwar_el_sadat	hosni_mubarak
anwar_el_sadat	menachem_begin
aníbal_cavaco_silva	antónio_guterres
aníbal_cavaco_silva	jorge_sampaio
aníbal_cavaco_silva	mário_soares
arantxa_sánchez_vicario	steffi_graf
aravane_rezaï	venus_williams
archie_shepp	john_coltrane
archimedes	eratosthenes
ariel_sharon	benjamin_netanyahu
ariel_sharon	ehud_barak
ariel_sharon	ehud_olmert
ariel_sharon	yitzhak_rabin
aristide_briand	gustav_stresemann
aristotle	socrates
aristotle_onassis	maria_callas
arkady_and_boris_strugatsky	andrei_tarkovsky
armando_guebuza	joaquim_chissano
arnold_rüütel	lennart_meri
arnold_rüütel	toomas_hendrik_ilves
arnold_schoenberg	alban_berg
arnold_schoenberg	anton_webern
arnold_schwarzenegger	jerry_brown
arnold_schwarzenegger	maria_shriver
arnold_schwarzenegger	sylvester_stallone
arnold_sommerfeld	werner_heisenberg
arnold_sommerfeld	wolfgang_pauli
arnold_toynbee	arnold_j._toynbee
art_tatum	fats_waller
arthur,_prince_of_wales	elizabeth_of_york
arthur_leonard_schawlow	nicolaas_bloembergen
arthur_miller	marilyn_monroe
arthur_rimbaud	paul_verlaine
arthur_schopenhauer	friedrich_nietzsche
arthur_seyss-inquart	kurt_schuschnigg
artur_axmann	baldur_von_schirach
arturo_rodas	luciano_berio
arturo_sandoval	andy_garcía
arturo_sandoval	dizzy_gillespie
arvid_carlsson	eric_kandel
arvid_carlsson	paul_greengard
asafa_powell	usain_bolt
ashlee_simpson	pete_wentz
ashley_judd	dario_franchitti
ashton_kutcher	demi_moore
asia_argento	dario_argento
asif_ali_zardari	benazir_bhutto
aspasia	pericles
aspasia	socrates
aston_barrett	bob_marley
astrud_gilberto	joão_gilberto
astrud_gilberto	stan_getz
atal_bihari_vajpayee	manmohan_singh
aubrey_beardsley	oscar_wilde
audrey_hepburn	cary_grant
audrey_hepburn	mel_ferrer
august_macke	paul_klee
auguste_piccard	jacques_piccard
augustine_of_hippo	cicero
augusto_césar_sandino	anastasio_somoza_garcía
augusto_pinochet	margaret_thatcher
augusto_pinochet	patricio_aylwin
augusto_pinochet	salvador_allende
aung_san_suu_kyi	aung_san_suu_kyi
ava_gardner	frank_sinatra
ava_gardner	mickey_rooney
avram_hershko	aaron_ciechanover
avram_hershko	irwin_rose
avril_lavigne	deryck_whibley
axel_merckx	eddy_merckx
axl_rose	izzy_stradlin
ayad_allawi	saddam_hussein
ayman_al-zawahiri	osama_bin_laden
ayn_rand	alan_greenspan
ayrton_senna	alain_prost
ayrton_senna	michael_schumacher
ayrton_senna	roland_ratzenberger
b._j._vorster	hendrik_verwoerd
b._j._vorster	p._w._botha
b.b._king	eric_clapton
b.o.b	lupe_fiasco
babrak_karmal	hafizullah_amin
babrak_karmal	mohammad_najibullah
bacharuddin_jusuf_habibie	abdurrahman_wahid
bacharuddin_jusuf_habibie	suharto
backstreet_boys	a._j._mclean
bakili_muluzi	bingu_wa_mutharika
bakili_muluzi	hastings_banda
baldur_von_schirach	adolf_hitler
baldur_von_schirach	artur_axmann
baltasar_garzón	augusto_pinochet
bamir_topi	alfred_moisiu
ban_ki-moon	kofi_annan
banksy	paris_hilton
bao_xishun	leonid_stadnyk
barack_obama	abraham_lincoln
barack_obama	bill_clinton
barack_obama	george_h._w._bush
barack_obama	george_w._bush
barack_obama	hillary_rodham_clinton
barack_obama	joe_biden
barack_obama	john_mccain
barack_obama	michelle_obama
barbara_bach	ringo_starr
barbara_bush	george_h._w._bush
barbara_bush	george_w._bush
barbara_hepworth	henry_moore
barbara_stanwyck	frank_capra
barbra_streisand	elliott_gould
barbra_streisand	james_brolin
barry_goldwater	john_mccain
bartolomeu_dias	pedro_álvares_cabral
bartolomeu_dias	vasco_da_gama
baruch_spinoza	rené_descartes
baruj_benacerraf	george_davis_snell
baruj_benacerraf	jean_dausset
barzan_ibrahim_al-tikriti	saddam_hussein
bashar_al-assad	hafez_al-assad
basil_of_caesarea	gregory_of_nazianzus
basil_of_caesarea	gregory_of_nyssa
baz_luhrmann	ewan_mcgregor
baz_luhrmann	leonardo_dicaprio
baz_luhrmann	nicole_kidman
beatrice_d'este	leonardo_da_vinci
beau_bridges	jeff_bridges
beau_bridges	lloyd_bridges
bedřich_smetana	franz_liszt
ben_affleck	jennifer_garner
ben_affleck	matt_damon
ben_bernanke	alan_greenspan
ben_jonson	william_shakespeare
ben_moody	anastacia
ben_moody	avril_lavigne
ben_roy_mottelson	aage_bohr
ben_roy_mottelson	james_rainwater
ben_stiller	christine_taylor
ben_stiller	jerry_stiller
ben_webster	coleman_hawkins
benazir_bhutto	asif_ali_zardari
benazir_bhutto	muhammad_zia-ul-haq
benazir_bhutto	pervez_musharraf
benazir_bhutto	zulfikar_ali_bhutto
benigno_aquino_iii	corazon_aquino
benito_juárez	antonio_lópez_de_santa_anna
benito_juárez	napoleon_iii
benito_mussolini	adolf_hitler
benito_mussolini	benito_juárez
benito_mussolini	clara_petacci
benito_mussolini	galeazzo_ciano
benito_mussolini	luigi_facta
benito_mussolini	pietro_badoglio
benito_mussolini	victor_emmanuel_iii_of_italy
benjamin_disraeli	william_ewart_gladstone
benjamin_harrison	grover_cleveland
benjamin_harrison	william_henry_harrison
benjamin_netanyahu	ariel_sharon
benjamin_netanyahu	ehud_barak
benjamin_netanyahu	ehud_olmert
benjamin_netanyahu	shimon_peres
benny_andersson	björn_ulvaeus
bernard_herrmann	alfred_hitchcock
bernard_katz	julius_axelrod
bernard_katz	ulf_von_euler
bernard_montgomery,_1st_viscount_montgomery_of_alamein	erwin_rommel
bernard_thévenet	eddy_merckx
bernhard_riemann	carl_friedrich_gauss
bernhard_von_bülow	theobald_von_bethmann-hollweg
bertha_von_suttner	alfred_nobel
berthe_morisot	édouard_manet
bertie_ahern	brian_cowen
bertil_ohlin	james_meade
bertolt_brecht	kurt_weill
bertram_brockhouse	clifford_shull
bertrand_russell	albert_einstein
bertrand_russell	alfred_north_whitehead
bertrand_russell	ludwig_wittgenstein
bess_truman	harry_s._truman
bessie_smith	janis_joplin
bette_davis	joan_crawford
betty_ford	gerald_ford
betty_grable	jackie_coogan
beyoncé_knowles	eddie_murphy
beyoncé_knowles	jamie_foxx
beyoncé_knowles	jay-z
beyoncé_knowles	jennifer_hudson
beyoncé_knowles	kelly_rowland
beyoncé_knowles	lady_gaga
bibi_andersson	ingmar_bergman
bilawal_zardari_bhutto	benazir_bhutto
bill_clinton	al_gore
bill_clinton	george_h._w._bush
bill_clinton	george_w._bush
bill_clinton	hillary_rodham_clinton
bill_clinton	monica_lewinsky
bill_dickens	george_volkoff
bill_dickens	janet_jackson
bill_evans	miles_davis
bill_gates	paul_allen
bill_richardson	bill_clinton
bill_viola	nam_june_paik
billie_holiday	benny_goodman
billie_joe_armstrong	mike_dirnt
billy_bob_thornton	angelina_jolie
billy_joel	elton_john
billy_preston	eric_clapton
billy_preston	george_harrison
billy_preston	little_richard
billy_preston	sam_cooke
billy_ray_cyrus	miley_cyrus
billy_sheehan	david_lee_roth
billy_sheehan	steve_vai
billy_the_kid	pat_garrett
billy_the_kid	paul_newman
billy_wilder	jack_lemmon
billy_wilder	marilyn_monroe
bingu_wa_mutharika	bakili_muluzi
björk	lars_von_trier
björk	matthew_barney
björn_borg_(swimmer)	ilie_năstase
björn_borg_(swimmer)	ivan_lendl
björn_ulvaeus	agnetha_fältskog
björn_ulvaeus	anni-frid_lyngstad
björn_ulvaeus	benny_andersson
blaise_compaoré	thomas_sankara
blake_edwards	julie_andrews
blaze_bayley	bruce_dickinson
blind_lemon_jefferson	lead_belly
blythe_danner	gwyneth_paltrow
bo_diddley	chuck_berry
bo_diddley	howlin'_wolf
bo_diddley	little_walter
bo_diddley	muddy_waters
bo_diddley	ronnie_wood
bob_dole	bill_clinton
bob_dylan	george_harrison
bob_dylan	jimi_hendrix
bob_dylan	joan_baez
bob_dylan	john_lennon
bob_dylan	johnny_cash
bob_dylan	martin_scorsese
bob_dylan	neil_young
bob_dylan	woody_guthrie
bob_kahn	vint_cerf
bob_marley	peter_tosh
bobby_brown	whitney_houston
bobby_fischer	anatoly_karpov
bobby_fischer	boris_spassky
bobby_fischer	tigran_petrosian
bobby_mcferrin	yo-yo_ma
bonar_law	david_lloyd_george
bonar_law	stanley_baldwin
boniface_alexandre	jean-bertrand_aristide
boniface_alexandre	rené_préval
bootsy_collins	james_brown
boris_becker	ivan_lendl
boris_becker	michael_stich
boris_becker	pete_sampras
boris_johnson	ken_livingstone
boris_spassky	bobby_fischer
boris_spassky	tigran_petrosian
boris_tadić	zoran_đinđić
boris_yeltsin	bill_clinton
boris_yeltsin	vladimir_putin
boris_yeltsin	yegor_gaidar
boutros_boutros-ghali	javier_pérez_de_cuéllar
boutros_boutros-ghali	kofi_annan
brad_pitt	angelina_jolie
brad_pitt	gwyneth_paltrow
brad_pitt	jennifer_aniston
brad_whitford	aerosmith
brandon_lee_(pornographic_actor)	bruce_lee
branko_crvenkovski	boris_trajkovski
brian_austin_green	megan_fox
brian_cowen	bertie_ahern
brian_eno	david_bowie
brian_eno	robert_fripp
brian_epstein	tony_sheridan
brian_johnson	bon_scott
brian_jones	anita_pallenberg
brian_jones	charlie_watts
brian_jones	keith_richards
brian_jones	mick_jagger
brian_may	freddie_mercury
brian_mcfadden	delta_goodrem
brian_mcfadden	leann_rimes
brian_mulroney	john_turner
brian_mulroney	kim_campbell
bridget_fonda	danny_elfman
bridget_fonda	henry_fonda
bridget_fonda	jane_fonda
bridget_fonda	peter_fonda
brigitte_bardot	serge_gainsbourg
brigitte_nielsen	sylvester_stallone
britney_spears	christina_aguilera
britney_spears	justin_timberlake
britney_spears	kevin_federline
britney_spears	rihanna
britt_ekland	peter_sellers
brittany_murphy	ashton_kutcher
bronisław_komorowski	lech_kaczyński
brooke_shields	andre_agassi
bruce_campbell	sam_raimi
bruce_lee	chuck_norris
bruce_lee	jackie_chan
bruce_springsteen	bob_dylan
bruce_willis	demi_moore
bruno_kreisky	fred_sinowatz
bruno_walter	gustav_mahler
bryce_dallas_howard	ron_howard
buckethead	viggo_mortensen
bud_abbott	lou_costello
buddy_guy	eric_clapton
buddy_guy	muddy_waters
buddy_holly	don_mclean
buddy_holly	ritchie_valens
buffalo_bill	sitting_bull
bugs_bunny	mel_blanc
bunny_wailer	bob_marley
burhanuddin_rabbani	hamid_karzai
burt_bacharach	angie_dickinson
burt_bacharach	dusty_springfield
burt_bacharach	elvis_costello
burt_bacharach	marlene_dietrich
burt_lancaster	bernardo_bertolucci
busta_rhymes	dr._dre
buster_keaton	charlie_chaplin
buzz_aldrin	neil_armstrong
béla_bartók	franz_liszt
béla_bartók	richard_strauss
bảo_đại	ho_chi_minh
c._s._lewis	j._r._r._tolkien
cadel_evans	alberto_contador
cadel_evans	carlos_sastre
caetano_veloso	gilberto_gil
cafu	pelé
café_filho	getúlio_vargas
calico_jack	anne_bonny
calista_flockhart	harrison_ford_(silent_film_actor)
calvin_coolidge	charles_g._dawes
calvin_coolidge	herbert_hoover
calvin_coolidge	warren_g._harding
camille_pissarro	paul_cézanne
camille_saint-saëns	franz_liszt
camillo_golgi	santiago_ramón_y_cajal
camilo_cienfuegos	che_guevara
camilo_cienfuegos	fidel_castro
camilo_cienfuegos	fulgencio_batista
camilo_cienfuegos	raúl_castro
canaan_banana	robert_mugabe
candice_bergen	louis_malle
candice_night	ritchie_blackmore
cannonball_adderley	john_coltrane
cannonball_adderley	miles_davis
captain_beefheart	frank_zappa
caracalla	julia_domna
caracalla	septimius_severus
carl_bosch	fritz_haber
carl_david_anderson	paul_dirac
carl_david_anderson	robert_andrews_millikan
carl_friedrich_gauss	bernhard_riemann
carl_friedrich_von_weizsäcker	richard_von_weizsäcker
carl_gustaf_emil_mannerheim	adolf_hitler
carl_gustaf_emil_mannerheim	juho_kusti_paasikivi
carl_gustaf_emil_mannerheim	pehr_evind_svinhufvud
carl_gustaf_emil_mannerheim	risto_ryti
carl_jung	sigmund_freud
carl_maria_von_weber	michael_haydn
carl_perkins	elvis_presley
carl_philipp_emanuel_bach	johann_sebastian_bach
carl_reinecke	edvard_grieg
carl_reinecke	max_bruch
carl_sagan	jodie_foster
carl_wieman	wolfgang_ketterle
carla_bruni	nicolas_sarkozy
carlo_azeglio_ciampi	giorgio_napolitano
carlo_azeglio_ciampi	oscar_luigi_scalfaro
carlos_filipe_ximenes_belo	josé_ramos-horta
carlos_mesa	eduardo_rodríguez
carlos_mesa	gonzalo_sánchez_de_lozada
carlos_salinas_de_gortari	ernesto_zedillo
carlos_salinas_de_gortari	miguel_de_la_madrid
carlos_santana	chad_kroeger
carmen_electra	dave_navarro
carmen_electra	dennis_rodman
carmen_maura	pedro_almodóvar
carmine_appice	ozzy_osbourne
carmine_appice	rod_stewart
carol_i_of_romania	alexander_john_cuza
carol_w._greider	elizabeth_blackburn
carole_lombard	clark_gable
carole_lombard	william_powell_(uk_politician)
caroline,_princess_of_hanover	rainier_iii,_prince_of_monaco
caroline_herschel	william_herschel
caroline_kennedy	jacqueline_kennedy_onassis
caroline_wozniacki	anna_chakvetadze
caroline_wozniacki	dinara_safina
caroline_wozniacki	elena_dementieva
caroline_wozniacki	elena_vesnina
caroline_wozniacki	jelena_janković
caroline_wozniacki	kim_clijsters
caroline_wozniacki	marion_bartoli
caroline_wozniacki	nadia_petrova
caroline_wozniacki	samantha_stosur
caroline_wozniacki	svetlana_kuznetsova
caroline_wozniacki	virginie_razzano
carrie_fisher	debbie_reynolds
carrie_henn	bill_paxton
carrie_henn	james_cameron
carrie_henn	james_horner
carrie_henn	lance_henriksen
carrie_henn	michael_biehn
carrie_henn	sigourney_weaver
cary_grant	alfred_hitchcock
casey_affleck	ben_affleck
cate_blanchett	katharine_hepburn
